,Title,Category,Content
20,공산주의,공산주의,"만국의 노동자여, 단결하라!
共産主義 / Communism

공산주의는 사적 소유의 철폐와 생산수단의 공유화 등을 통해 노동자들의 자가해방을 실현해 마침내 국가와 지배와 피지배를 나누는 사회적 계급이 소멸한 사회를 추구하는 사상을 말한다.

공산주의는 단순한 경제 사상이 아니다. 경제 분야에 발을 많이 들이고 있을 뿐, 정치적, 군사적, 사회적, 체제적, 인문학적, 산업적 분야 전 방위에 걸쳐 시각을 달리하는 정치·사회·경제사상이며 사회관념에 가깝다.

공산주의는 모든 이들에게 평등하게 부를 배분한다고 알려져 있다. 하지만 마르크스주의자들의 일부 혹은 다수는 오히려 이 개념을 거부했다. <고타강령> 비판에서 이들은 모든 이들이 필요로 하는 양이 다른데 어떻게 평등하게 분배하느냐고 비판했으며 진짜로 필요로 하는 양을 정하는 사회는 국가나 자본주의나 전위당이 정하는 것이 아닌 노동자 스스로가 정할 수 있는 공산주의 사회뿐이라고 주장했다.

공산주의는 기본적으로 누군가가 누군가를 지배하는 형태로 나타나는 사회적 계급의 소멸을 주장한다. 프롤레타리아 독재 역시 지배계급이 프롤레타리아고 피지배계급이 부르주아인 과도기적 체제라서 소멸의 대상이며 국가가 있는 한 계급은 존재할 수 밖에 없기에 국가와 계급은 같이 사라져야 한다고 주장한다. <가족, 사유재산, 국가의 기원>에서 프리드리히 엥겔스는 정말 가루가 되도록 국가가 얼마나 억압적인 체제인지 깠으며 최종적으로는 국가를 청동기 등이 모셔져있는 고대 박물관에 박아 버려야 한다고 주장했다.[1]

공산주의는 최종적으로 국가의 소멸을 주장한다. 그렇기에 공산주의 국가는 이론적으로 존재할 수 없으며[2] 현실의 공산주의 국가는 프롤레타리아 독재라는 특정한 계급의 독재가 유지되는[3] 사회주의 국가이지 공산주의 국가가 아니다. 마르크스주의자들은 노동자들이 스스로 관료와 끊임없이 투쟁하고 전위당은 노동자들을 지원하며 스스로 역사의 뒤안길로 소멸당하기 위해 노동자들을 도와줘야 한다고 주장했다.

점진적인 국가의 소멸 대신 국가의 철폐를 주장하는 이들도 있다. 대표적인 이들이 바로 자유의지주의적 마르크스주의에 속하는 평의회 공산주의자, 아나키즘적 공산주의자, 좌파공산주의자들이다. 자유의지주의적 성향의 공산주의자들은 국가철폐를 주장했으며 ""국가는 절대 스스로 소멸당하지 않고 오히려 노동자들을 억압한다""[4] 라고 주장했다. 그렇기에 노동자들은 ""국가를 세우는 것이 아닌 철폐와 사회 조직 자체를 재개편해야한다"" 라고 주장했다. 그러나 반대로 권위주의적 성향의 공산주의자[5]들은 ""국가가 세워지고 노동자들을 충분히 문명인으로 발전시켜야 공산주의 사회가 가능하며 그렇지 않다면, 결국 또다시 자본주의 체제 성향을 가진 봉건반동분자들에 의해 천민자본주의가 부활하고 말 것"" 이라며 비판하였다."
21,숨고,애플리케이션,"숨고는 여러분들이 도움을 필요로 하는 일을 도와줄 고수를 무료로 빠르게 찾아드려요.
'숨은 고수'의 준말, 숨고는 (주)브레이브모바일에서 2015년부터 서비스 중인 전문가 매칭 서비스 플랫폼이다. 숨고는 홈페이지 혹은 어플리케이션으로 접속하여 간단한 요청서를 작성하면 숨은 고수(전문가)들 다수의 고수에게 견적서를 각각 받아 고수를 비교 선택할 수 있다.

'요청자'의 입장에서는 필요한 서비스를 요청할 수 있으며, '고수'의 입장에서는 소비자를 만날 수 있는 시장으로 활용할 수 있다는 것이 업체의 설명이지만 하술의 이유로 비난을 받고 있다. 자세한 내용은 논란 및 유저 이탈 참고."
22,라리가 어워즈,축구상,"라리가 어워즈(LaLiga Awards)는 LFP(Liga Nacional de Fútbol Profesional)에서 주관하던 라리가의 공식적인 시상식이다. LFP 어워즈(LFP Awards)라고도 부른다.

2008-09 시즌부터 2015-16 시즌까지 시상하였고 2023-24 시즌부터 부활하였다.

라리가 어워즈의 시상이 중단되면서 라리가 최우수 선수상의 위치는 마르카가 주관하는 '트로페오 알프레도 디 스테파노'로 그 역할이 완전히 넘어가게 된다.[1] 하지만 후술 하듯이 2024년부터 글로브 사커 어워즈와 함께 다시 라리가 사무국에서 시상식을 진행하고 있다."
23,기라,임금님전대 킹오저/등장인물,"기라의 테마 - 이 몸이 세계를 지배할 것이다 [6]
""이 몸이 세계를 지배할 것이다!""[7]

《임금님전대 킹오저》의 주인공. 쿠와가타 오저로 변신한다.

슈갓덤의 '자칭' 왕이자 반역자로, 어린 시절을 양호원에서 보냈으며 다정한 마음이 있는 인물이다.

파트너 슈갓은 갓 쿠와가타."
24,조폭인 내가 고등학생이 되었습니다(드라마),2024년 드라마,"'대학에 가고 싶은' 조폭이 열아홉 고등학생의 몸에 빙의되면서 자신만의 '기술로' 가해자를 응징하고, 가정폭력에 시달리던 친구와 '새로운' 우정을 쌓으며 성장하는 이야기를 그린 판타지 휴먼 드라마
동명의 원작 웹소설을 토대로 각색한 OTT 드라마로, TV 방영은 스트리밍 공개 후 2주의 텀을 두고 라이프타임 채널을 통해서 한다."
25,갈바트론(트랜스포머 시네마틱 유니버스),트랜스포머 시네마틱 유니버스/디셉티콘,"That is why I have no fear!
그게 내가 두려움이 없는 이유지!

트랜스포머 시네마틱 유니버스의 인조 트랜스포머.

KSI가 만든 인조 트랜스포머의 시제품인 갈바트론은 트랜스포머의 영혼인 스파크가 존재하지 않으며 KSI에서 원격조종을 통해 움직이는 단순한 로봇이었지만..."
26,인사이드 아웃,인사이드 아웃,"픽사의 15번째 장편 애니메이션으로, 2013년에 개봉한 《몬스터 대학교》 이후로 2년의 공백기를 거친 뒤 공개된 작품이다. 수입/배급은 한국소니픽쳐스릴리징과 결별한 월트디즈니컴퍼니코리아이며, 감독은 피트 닥터로 《몬스터 주식회사》, 《업》 등 픽사의 전성기를 빛낸 작품들을 연출한 명장이다.

2010년대에 들어 공개된 픽사 영화 중 《메리다와 마법의 숲》 다음으로 속편이나 프리퀄이 아닌 두 번째 오리지널 영화이며 2011년부터 침체기에 빠졌던 픽사가 그 동안의 부진을 만회하고자 이 악물고 만든 작품이라는 평이 많다. 실제로도 《토이 스토리 3》 이후로 나온 픽사 작품들 중에서 가장 평가가 좋다. 제88회 아카데미 시상식 장편 애니메이션상을 수상하고, 각본상에 노미네이트되어, 《카 2》부터 침체기에 빠졌던 픽사를 구원한 부활의 신호탄이라고 할 수 있다.

《토이 스토리 3》 이후 5년 만에 극장에서 IMAX 3D로 상영된 픽사 영화다.[4]

여느 픽사나 디즈니 애니메이션 작품들이 그러하듯, 본편 상영 전에 단편 애니메이션으로 화산 섬의 사랑을 다룬 《라바[5]》라는 단편 작품이 나온다. 본편만큼 단편도 호평을 받고 있다. 자세한 내용은 라바 문서를 참조.

디즈니/픽사 애니메이션 영화 미디어 프랜차이즈 1번째는 토이스토리 시리즈, 2번째는 몬스터 주식회사 시리즈, 3번째로 니모를 찾아서 시리즈, 4번째로 인크레더블 시리즈, 5번째는 카 시리즈에 이어 6번째는 이 영화 시리즈에 합류했다.

주인공 라일리의 감정 캐릭터가 감정 본부에서 떨어져 나가게 되고, 이들이 감정 본부로 돌아가기 위해 여행하는 것이 스토리의 골자다. 라일리를 기준으로 보면 일상극이지만 작품의 카메라는 감정 캐릭터들에 중점을 두기 때문에 작풍은 모험 활극이다."
27,윤종용,삼성전자의 인물,대한민국의 기업인. 삼성전자 부회장을 지냈다.
28,마테이스 더리흐트,1999년 출생,네덜란드 국적의 FC 바이에른 뮌헨 소속 축구 선수. 포지션은 센터백.
29,진해성,1990년 출생,"대한민국의 트로트 가수.

2012년에 처음 데뷔를 했지만, 본격적으로 주목을 받기 시작한 시기는 여러 예능 프로그램에 출연하기 시작한 2018년부터이다.
전직 유도선수 출신으로, '정통트롯 끝판왕'이라고 불릴판큼 정통트롯에 능통하며 기본기가 탄탄하고 꺾기의 달인으로 불린다. 심금을 울리는 저음보이스 또한 매력적이다.
KBS 트로트 서바이벌 프로그램 《트롯 전국체전》의 우승자이며, 이후《미스터트롯2 - 새로운 전설의 시작》에 출연해서 최종 3위인 미(美)를 차지했다."
30,우르갈,은하기공대 마제스틱 프린스,"은하기공대 마제스틱 프린스에 등장하는 적성 외계인 세력으로, 절대 권력을 지닌 황제 아래 행성 전체가 군대 체계로 일사불란하게 움직이는 군국주의 문명이다.

태양계와 인류를 오래 전부터 관찰해 온 고대 문명 계열의 외계인 세력. 지구 측은 물자와 머릿수로는 우르갈보다 우위에 있으나, 기술력의 차이가 매우 크기 때문에 선봉 침략군의 공격을 버텨내는 것만으로도 엄청난 희생을 치르고 있다."
31,화성시 갑,선거구/대한민국,"경기도 화성시의 본청 관할 지역[2]의 선거구. 현역은 더불어민주당의 송옥주 의원이다.

과거 화성군 시절에는 오산시와 같은 선거구를 구성하였지만, 이후 인구 수가 늘어나 2004년 17대 총선부터 단독 선거구가 되었고, 이후 2008년(18대 총선)과 2012년(19대 총선)에서는 갑/을, 2016년(20대 총선)과 2020년(21대 총선)에서는 갑/을/병, 2024년(22대 총선)부터는 갑/을/병/정으로 나누었다.[3]"
32,정하에코하임,아파트 브랜드,정하에코하임은 광주광역시에 소재한 건설업체인 ㈜정하종합건설의 아파트 브랜드이다.
33,알렉스 베시아/선수 경력,미국의 야구 선수/경력,알렉스 베시아의 선수 경력을 담은 문서.
34,김승현 안피디의 스포일러,자동차 유튜버,"이 세상 모든 자동차 이야기를 가장 유익하게 스포일러 해드립니다.
신차 정보와 시장동향분석, 시승기를 주로 올리는 유튜브 채널이다.

김승현의 10년지기 친구로 알려진 안피디가 7월 1일부터 운영을 시작했으며, 이때는 그냥 안피디의 스포일러였다. 김승현은 원래 오토포스트의 편집장이었으나, 건강상 이유[4]로 오토포스트를 퇴사한 이후 8월 경부터 채널에 합류했다고 하지만 재판 중인 상황으로 봤을 때는 하차했다는 주장도 있었으나. 최근엔 소송 때문인지 영상에 전혀 모습을 드러내지 않고 있다. 김승현의 인지도빨로 조회수와 구독자를 확보했다는 점만 제외하면 사실상 안피디의 스포일러로 회귀한 듯 했으나 김승현이 2022년 7월 18일 오랜만에 출연했으며, 12월 8일에 토레스 시승기를 업로드하면서 현장 스포일러 컨텐츠를 재개했다. 이후 종종 시승기를 통해 모습을 드러내고 있다. 다행히 건강은 많이 회복된 듯 하다."
35,틀:빛나는 별,둘러보기 틀/게임,없음
36,갈바트론(트랜스포머 시네마틱 유니버스),트랜스포머 시네마틱 유니버스/디셉티콘,"That is why I have no fear!
그게 내가 두려움이 없는 이유지!

트랜스포머 시네마틱 유니버스의 인조 트랜스포머.

KSI가 만든 인조 트랜스포머의 시제품인 갈바트론은 트랜스포머의 영혼인 스파크가 존재하지 않으며 KSI에서 원격조종을 통해 움직이는 단순한 로봇이었지만..."
37,홍천군,홍천군,"강원특별자치도의 군. 면적은 1,820.57㎢로 대한민국의 기초자치단체 중 면적이 가장 넓다.[8] 이름에도 '넓을 홍(洪)' 자가 들어가 있다.

인구는 약 68,000명 정도로 강원도의 군 지역 중에서는 가장 많다. 다만 면적이 상당히 넓어 인구 밀도는 희박한 편이다.[9] 다른 대도시에 홍천군의 인구 밀도를 대입해보면 서울특별시 22,998명 [10], 부산광역시 29,260명 등 인구가 극강의 수준으로 떨어지는 것을 볼 수 있다.

동쪽으로는 강릉시와 양양군, 서쪽으로는 경기도 양평군과 가평군, 남쪽으로는 횡성군과 평창군, 북쪽으로는 춘천시와 인제군과 접한다. 백두대간과 수도권에 모두 경계를 접하는 유일한 기초자치단체다. 이게 체감상으로 어느 정도냐면 홍천군의 최서단이라고 할 수 있는 보리산 정상 일대와 서울특별시의 최동단이라고 할 수 있는 강동구 상일동 상일IC와의 직선 거리가 겨우 32km에 불과하다. 동쪽으로는 양양, 강릉과도 접하고 있고 서쪽으로는 양평과 가평과도 접하고 있으는데, 서쪽으로 두 지역(가평/양평, 남양주) 너머가 서울이기 때문에, 양양이나 강릉에서 세 지역만 넘어가면 서울이라는 소리. 실제로 가평과의 경계인 널미재에서 잠실역까지 도로사정이 좋으면 40분만에 갈 수 있다.

심벌마크와 마스코트는 대한민국의 국화(國花)와 같은 무궁화이다.[11] 이는 일제강점기 때 무궁화 보급에 앞장섰던 한서 남궁억 선생이 홍천군 서면에 학교를 세우고 활동했기 때문이다. 군조(郡鳥)는 까치이며, 이를 활용한 새 마스코트 홍이와 청이(#)를 선보였다.

2020년 8월 5일, 홍천군민의 노래가 발표되었다."
38,에픽세븐/영웅,에픽세븐/영웅,에픽세븐의 영웅을 정리한 문서.
39,옹알이,언어문화,"옹알이란 아직 말을 못하는 어린 아기가 혼자 입속말처럼 자꾸 소리를 내는 행동을 말한다. 언어 습득의 초기 단계 이후에 나타나는데 보통 생후 6개월 정도에 시작된다. 아직 아기인지라 발음이 정확하지 못하지만, 아이가 말을 하려는 시작단계로 보아 보통 주위에서 엄마나 아빠와 같은 말을 시킨다. 아무래도 발음상 더 쉬운 엄마 쪽을 빨리 터득하기는 하지만."
40,해신(海神) 요시노 준페이,"노벨피아/팬픽, 패러디","한국의 주술회전 팬픽 소설. 작가는 푸른벽.

요시노 준페이가 살아남아 주술고전에 합류했다는 스토리로 진행되고 있다."
41,손승익,1994년 출생,대한민국의 前 리그 오브 레전드 프로게이머. 現 LCK CL의 kt 롤스터 챌린저스 코치. 선수 시절 포지션은 바텀 라이너.
42,슈퍼 마리오 오디세이/등장인물,슈퍼 마리오 오디세이/등장인물,"이 문서에 스포일러가 포함되어 있습니다.

이 문서가 설명하는 작품이나 인물 등에 대한 줄거리, 결말, 반전 요소 등을 직·간접적으로 포함하고 있습니다.
슈퍼 마리오 오디세이의 등장인물 목록이다."
43,조폭인 내가 고등학생이 되었습니다(드라마),2024년 드라마,"'대학에 가고 싶은' 조폭이 열아홉 고등학생의 몸에 빙의되면서 자신만의 '기술로' 가해자를 응징하고, 가정폭력에 시달리던 친구와 '새로운' 우정을 쌓으며 성장하는 이야기를 그린 판타지 휴먼 드라마
동명의 원작 웹소설을 토대로 각색한 OTT 드라마로, TV 방영은 스트리밍 공개 후 2주의 텀을 두고 라이프타임 채널을 통해서 한다."
44,틀:영국군/원수,둘러보기 틀/군인,없음
45,육조류 생물 목록,생물 목록,제알란도르니스
46,비토리아 세레티,이탈리아 여성 모델,이탈리아의 패션 모델.
47,Fate/Grand Order/이벤트/아크틱 서머 월드! ~칼데아 한여름의 마원관광~,Fate/Grand Order/이벤트,"【 원본 】


이벤트 개최 시기
일본 : 2022년 8월 10일(수) 21:00 ~ 8월 31일(수) 12:59
한국 : 2024년 5월 14일(화) 17:00 ~ 6월 4일(화) 23:59
이벤트 참가 조건
특이점 F 염상오염도시 후유키 클리어
배포 서번트
★4 스루드, 힐드, 오르트린데[1] : 3기 중 1기를 선택. 이벤트 기간 중 강화 시 획득 경험치 2배

Fate/Grand Order의 2022년 여름 이벤트이자 일곱 번째 여름 이벤트."
48,진해성,1990년 출생,"대한민국의 트로트 가수.

2012년에 처음 데뷔를 했지만, 본격적으로 주목을 받기 시작한 시기는 여러 예능 프로그램에 출연하기 시작한 2018년부터이다.
전직 유도선수 출신으로, '정통트롯 끝판왕'이라고 불릴판큼 정통트롯에 능통하며 기본기가 탄탄하고 꺾기의 달인으로 불린다. 심금을 울리는 저음보이스 또한 매력적이다.
KBS 트로트 서바이벌 프로그램 《트롯 전국체전》의 우승자이며, 이후《미스터트롯2 - 새로운 전설의 시작》에 출연해서 최종 3위인 미(美)를 차지했다."
49,DC 애니메이티드 유니버스,DC 코믹스/애니메이션,"DC animated universe. 약어로 DCAU로 표기한다. 2015년 출간된 <The Multiversity: Guidebook #1>에 의하면 지구-12.[1] 시리즈 담당자가 브루스 팀이라서 ""팀버스""라고도 불린다.

애니화한 DC 코믹스 캐릭터나 작품들이 모인 세계관. 애니화하면서 기존 코믹스의 설정이나 캐릭터 디자인이 조금씩 달라지게 되는데, 이 같은 차이를 받아들이고 DC 코믹스의 평행우주로 정착시킨게 DC 애니판 우주다."
