"지역코드(AREA_CD)","시도명(SIDO_NM)","시군구명(SIGNGU_NM)","읍면동명(EMD_NM)"
"11110515","서울특별시","종로구","청운효자동"
"11110530","서울특별시","종로구","사직동"
"11110540","서울특별시","종로구","삼청동"
"11110550","서울특별시","종로구","부암동"
"11110560","서울특별시","종로구","평창동"
"11110570","서울특별시","종로구","무악동"
"11110580","서울특별시","종로구","교남동"
"11110600","서울특별시","종로구","가회동"
"11110615","서울특별시","종로구","종로1.2.3.4가동"
"11110630","서울특별시","종로구","종로5.6가동"
"11110640","서울특별시","종로구","이화동"
"11110650","서울특별시","종로구","혜화동"
"11110670","서울특별시","종로구","창신제1동"
"11110680","서울특별시","종로구","창신제2동"
"11110690","서울특별시","종로구","창신제3동"
"11110700","서울특별시","종로구","숭인제1동"
"11110710","서울특별시","종로구","숭인제2동"
"11140520","서울특별시","중구","소공동"
"11140540","서울특별시","중구","회현동"
"11140550","서울특별시","중구","명동"
"11140570","서울특별시","중구","필동"
"11140580","서울특별시","중구","장충동"
"11140590","서울특별시","중구","광희동"
"11140605","서울특별시","중구","을지로동"
"11140615","서울특별시","중구","신당동"
"11140625","서울특별시","중구","다산동"
"11140635","서울특별시","중구","약수동"
"11140645","서울특별시","중구","청구동"
"11140650","서울특별시","중구","신당제5동"
"11140665","서울특별시","중구","동화동"
"11140670","서울특별시","중구","황학동"
"11140680","서울특별시","중구","중림동"
"11170510","서울특별시","용산구","후암동"
"11170520","서울특별시","용산구","용산2가동"
"11170530","서울특별시","용산구","남영동"
"11170555","서울특별시","용산구","청파동"
"11170560","서울특별시","용산구","원효로제1동"
"11170570","서울특별시","용산구","원효로제2동"
"11170580","서울특별시","용산구","효창동"
"11170590","서울특별시","용산구","용문동"
"11170625","서울특별시","용산구","한강로동"
"11170630","서울특별시","용산구","이촌제1동"
"11170640","서울특별시","용산구","이촌제2동"
"11170650","서울특별시","용산구","이태원제1동"
"11170660","서울특별시","용산구","이태원제2동"
"11170685","서울특별시","용산구","한남동"
"11170690","서울특별시","용산구","서빙고동"
"11170700","서울특별시","용산구","보광동"
"11200520","서울특별시","성동구","왕십리제2동"
"11200535","서울특별시","성동구","왕십리도선동"
"11200540","서울특별시","성동구","마장동"
"11200550","서울특별시","성동구","사근동"
"11200560","서울특별시","성동구","행당제1동"
"11200570","서울특별시","성동구","행당제2동"
"11200580","서울특별시","성동구","응봉동"
"11200590","서울특별시","성동구","금호1가동"
"11200615","서울특별시","성동구","금호2.3가동"
"11200620","서울특별시","성동구","금호4가동"
"11200645","서울특별시","성동구","옥수동"
"11200650","서울특별시","성동구","성수1가제1동"
"11200660","서울특별시","성동구","성수1가제2동"
"11200670","서울특별시","성동구","성수2가제1동"
"11200690","서울특별시","성동구","성수2가제3동"
"11200720","서울특별시","성동구","송정동"
"11200790","서울특별시","성동구","용답동"
"11215710","서울특별시","광진구","화양동"
"11215730","서울특별시","광진구","군자동"
"11215740","서울특별시","광진구","중곡제1동"
"11215750","서울특별시","광진구","중곡제2동"
"11215760","서울특별시","광진구","중곡제3동"
"11215770","서울특별시","광진구","중곡제4동"
"11215780","서울특별시","광진구","능동"
"11215810","서울특별시","광진구","광장동"
"11215820","서울특별시","광진구","자양제1동"
"11215830","서울특별시","광진구","자양제2동"
"11215840","서울특별시","광진구","자양제3동"
"11215847","서울특별시","광진구","자양제4동"
"11215850","서울특별시","광진구","구의제1동"
"11215860","서울특별시","광진구","구의제2동"
"11215870","서울특별시","광진구","구의제3동"
"11230536","서울특별시","동대문구","용신동"
"11230545","서울특별시","동대문구","제기동"
"11230560","서울특별시","동대문구","전농제1동"
"11230570","서울특별시","동대문구","전농제2동"
"11230600","서울특별시","동대문구","답십리제1동"
"11230610","서울특별시","동대문구","답십리제2동"
"11230650","서울특별시","동대문구","장안제1동"
"11230660","서울특별시","동대문구","장안제2동"
"11230705","서울특별시","동대문구","청량리동"
"11230710","서울특별시","동대문구","회기동"
"11230720","서울특별시","동대문구","휘경제1동"
"11230730","서울특별시","동대문구","휘경제2동"
"11230740","서울특별시","동대문구","이문제1동"
"11230750","서울특별시","동대문구","이문제2동"
"11260520","서울특별시","중랑구","면목제2동"
"11260540","서울특별시","중랑구","면목제4동"
"11260550","서울특별시","중랑구","면목제5동"
"11260565","서울특별시","중랑구","면목본동"
"11260570","서울특별시","중랑구","면목제7동"
"11260575","서울특별시","중랑구","면목제3.8동"
"11260580","서울특별시","중랑구","상봉제1동"
"11260590","서울특별시","중랑구","상봉제2동"
"11260600","서울특별시","중랑구","중화제1동"
"11260610","서울특별시","중랑구","중화제2동"
"11260620","서울특별시","중랑구","묵제1동"
"11260630","서울특별시","중랑구","묵제2동"
"11260655","서울특별시","중랑구","망우본동"
"11260660","서울특별시","중랑구","망우제3동"
"11260680","서울특별시","중랑구","신내1동"
"11260690","서울특별시","중랑구","신내2동"
"11290525","서울특별시","성북구","성북동"
"11290555","서울특별시","성북구","삼선동"
"11290575","서울특별시","성북구","동선동"
"11290580","서울특별시","성북구","돈암제1동"
"11290590","서울특별시","성북구","돈암제2동"
"11290600","서울특별시","성북구","안암동"
"11290610","서울특별시","성북구","보문동"
"11290620","서울특별시","성북구","정릉제1동"
"11290630","서울특별시","성북구","정릉제2동"
"11290640","서울특별시","성북구","정릉제3동"
"11290650","서울특별시","성북구","정릉제4동"
"11290660","서울특별시","성북구","길음제1동"
"11290685","서울특별시","성북구","길음제2동"
"11290705","서울특별시","성북구","종암동"
"11290715","서울특별시","성북구","월곡제1동"
"11290725","서울특별시","성북구","월곡제2동"
"11290760","서울특별시","성북구","장위제1동"
"11290770","서울특별시","성북구","장위제2동"
"11290780","서울특별시","성북구","장위제3동"
"11290810","서울특별시","성북구","석관동"
"11305534","서울특별시","강북구","삼양동"
"11305535","서울특별시","강북구","미아동"
"11305545","서울특별시","강북구","송중동"
"11305555","서울특별시","강북구","송천동"
"11305575","서울특별시","강북구","삼각산동"
"11305590","서울특별시","강북구","번1동"
"11305600","서울특별시","강북구","번2동"
"11305606","서울특별시","강북구","번3동"
"11305610","서울특별시","강북구","수유1동"
"11305620","서울특별시","강북구","수유2동"
"11305630","서울특별시","강북구","수유3동"
"11305645","서울특별시","강북구","우이동"
"11305660","서울특별시","강북구","인수동"
"11320511","서울특별시","도봉구","창제1동"
"11320512","서울특별시","도봉구","창제2동"
"11320513","서울특별시","도봉구","창제3동"
"11320514","서울특별시","도봉구","창제4동"
"11320515","서울특별시","도봉구","창제5동"
"11320521","서울특별시","도봉구","도봉제1동"
"11320522","서울특별시","도봉구","도봉제2동"
"11320660","서울특별시","도봉구","쌍문제1동"
"11320670","서울특별시","도봉구","쌍문제2동"
"11320680","서울특별시","도봉구","쌍문제3동"
"11320681","서울특별시","도봉구","쌍문제4동"
"11320690","서울특별시","도봉구","방학제1동"
"11320700","서울특별시","도봉구","방학제2동"
"11320710","서울특별시","도봉구","방학제3동"
"11350560","서울특별시","노원구","월계1동"
"11350570","서울특별시","노원구","월계2동"
"11350580","서울특별시","노원구","월계3동"
"11350595","서울특별시","노원구","공릉1동"
"11350600","서울특별시","노원구","공릉2동"
"11350611","서울특별시","노원구","하계1동"
"11350612","서울특별시","노원구","하계2동"
"11350619","서울특별시","노원구","중계본동"
"11350621","서울특별시","노원구","중계1동"
"11350624","서울특별시","노원구","중계4동"
"11350625","서울특별시","노원구","중계2.3동"
"11350630","서울특별시","노원구","상계1동"
"11350640","서울특별시","노원구","상계2동"
"11350665","서울특별시","노원구","상계3.4동"
"11350670","서울특별시","노원구","상계5동"
"11350695","서울특별시","노원구","상계6.7동"
"11350700","서울특별시","노원구","상계8동"
"11350710","서울특별시","노원구","상계9동"
"11350720","서울특별시","노원구","상계10동"
"11380510","서울특별시","은평구","녹번동"
"11380520","서울특별시","은평구","불광제1동"
"11380530","서울특별시","은평구","불광제2동"
"11380551","서울특별시","은평구","갈현제1동"
"11380552","서울특별시","은평구","갈현제2동"
"11380560","서울특별시","은평구","구산동"
"11380570","서울특별시","은평구","대조동"
"11380580","서울특별시","은평구","응암제1동"
"11380590","서울특별시","은평구","응암제2동"
"11380600","서울특별시","은평구","응암제3동"
"11380625","서울특별시","은평구","역촌동"
"11380631","서울특별시","은평구","신사제1동"
"11380632","서울특별시","은평구","신사제2동"
"11380640","서울특별시","은평구","증산동"
"11380650","서울특별시","은평구","수색동"
"11380690","서울특별시","은평구","진관동"
"11410520","서울특별시","서대문구","천연동"
"11410555","서울특별시","서대문구","북아현동"
"11410565","서울특별시","서대문구","충현동"
"11410585","서울특별시","서대문구","신촌동"
"11410615","서울특별시","서대문구","연희동"
"11410620","서울특별시","서대문구","홍제제1동"
"11410640","서울특별시","서대문구","홍제제3동"
"11410655","서울특별시","서대문구","홍제제2동"
"11410660","서울특별시","서대문구","홍은제1동"
"11410685","서울특별시","서대문구","홍은제2동"
"11410690","서울특별시","서대문구","남가좌제1동"
"11410700","서울특별시","서대문구","남가좌제2동"
"11410710","서울특별시","서대문구","북가좌제1동"
"11410720","서울특별시","서대문구","북가좌제2동"
"11440555","서울특별시","마포구","아현동"
"11440565","서울특별시","마포구","공덕동"
"11440585","서울특별시","마포구","도화동"
"11440590","서울특별시","마포구","용강동"
"11440600","서울특별시","마포구","대흥동"
"11440610","서울특별시","마포구","염리동"
"11440630","서울특별시","마포구","신수동"
"11440655","서울특별시","마포구","서강동"
"11440660","서울특별시","마포구","서교동"
"11440680","서울특별시","마포구","합정동"
"11440690","서울특별시","마포구","망원제1동"
"11440700","서울특별시","마포구","망원제2동"
"11440710","서울특별시","마포구","연남동"
"11440720","서울특별시","마포구","성산제1동"
"11440730","서울특별시","마포구","성산제2동"
"11440740","서울특별시","마포구","상암동"
"11470510","서울특별시","양천구","목1동"
"11470520","서울특별시","양천구","목2동"
"11470530","서울특별시","양천구","목3동"
"11470540","서울특별시","양천구","목4동"
"11470550","서울특별시","양천구","목5동"
"11470560","서울특별시","양천구","신월1동"
"11470570","서울특별시","양천구","신월2동"
"11470580","서울특별시","양천구","신월3동"
"11470590","서울특별시","양천구","신월4동"
"11470600","서울특별시","양천구","신월5동"
"11470610","서울특별시","양천구","신월6동"
"11470611","서울특별시","양천구","신월7동"
"11470620","서울특별시","양천구","신정1동"
"11470630","서울특별시","양천구","신정2동"
"11470640","서울특별시","양천구","신정3동"
"11470650","서울특별시","양천구","신정4동"
"11470670","서울특별시","양천구","신정6동"
"11470680","서울특별시","양천구","신정7동"
"11500510","서울특별시","강서구","염창동"
"11500520","서울특별시","강서구","등촌제1동"
"11500530","서울특별시","강서구","등촌제2동"
"11500535","서울특별시","강서구","등촌제3동"
"11500540","서울특별시","강서구","화곡제1동"
"11500550","서울특별시","강서구","화곡제2동"
"11500560","서울특별시","강서구","화곡제3동"
"11500570","서울특별시","강서구","화곡제4동"
"11500590","서울특별시","강서구","화곡본동"
"11500591","서울특별시","강서구","화곡제6동"
"11500593","서울특별시","강서구","화곡제8동"
"11500603","서울특별시","강서구","가양제1동"
"11500604","서울특별시","강서구","가양제2동"
"11500605","서울특별시","강서구","가양제3동"
"11500611","서울특별시","강서구","발산제1동"
"11500615","서울특별시","강서구","우장산동"
"11500620","서울특별시","강서구","공항동"
"11500630","서울특별시","강서구","방화제1동"
"11500640","서울특별시","강서구","방화제2동"
"11500641","서울특별시","강서구","방화제3동"
"11530510","서울특별시","구로구","신도림동"
"11530520","서울특별시","구로구","구로제1동"
"11530530","서울특별시","구로구","구로제2동"
"11530540","서울특별시","구로구","구로제3동"
"11530550","서울특별시","구로구","구로제4동"
"11530560","서울특별시","구로구","구로제5동"
"11530595","서울특별시","구로구","가리봉동"
"11530720","서울특별시","구로구","고척제1동"
"11530730","서울특별시","구로구","고척제2동"
"11530740","서울특별시","구로구","개봉제1동"
"11530750","서울특별시","구로구","개봉제2동"
"11530760","서울특별시","구로구","개봉제3동"
"11530770","서울특별시","구로구","오류제1동"
"11530780","서울특별시","구로구","오류제2동"
"11530790","서울특별시","구로구","수궁동"
"11545510","서울특별시","금천구","가산동"
"11545610","서울특별시","금천구","독산제1동"
"11545620","서울특별시","금천구","독산제2동"
"11545630","서울특별시","금천구","독산제3동"
"11545640","서울특별시","금천구","독산제4동"
"11545670","서울특별시","금천구","시흥제1동"
"11545680","서울특별시","금천구","시흥제2동"
"11545690","서울특별시","금천구","시흥제3동"
"11545700","서울특별시","금천구","시흥제4동"
"11545710","서울특별시","금천구","시흥제5동"
"11560515","서울특별시","영등포구","영등포본동"
"11560535","서울특별시","영등포구","영등포동"
"11560540","서울특별시","영등포구","여의동"
"11560550","서울특별시","영등포구","당산제1동"
"11560560","서울특별시","영등포구","당산제2동"
"11560585","서울특별시","영등포구","도림동"
"11560605","서울특별시","영등포구","문래동"
"11560610","서울특별시","영등포구","양평제1동"
"11560620","서울특별시","영등포구","양평제2동"
"11560630","서울특별시","영등포구","신길제1동"
"11560650","서울특별시","영등포구","신길제3동"
"11560660","서울특별시","영등포구","신길제4동"
"11560670","서울특별시","영등포구","신길제5동"
"11560680","서울특별시","영등포구","신길제6동"
"11560690","서울특별시","영등포구","신길제7동"
"11560700","서울특별시","영등포구","대림제1동"
"11560710","서울특별시","영등포구","대림제2동"
"11560720","서울특별시","영등포구","대림제3동"
"11590510","서울특별시","동작구","노량진제1동"
"11590520","서울특별시","동작구","노량진제2동"
"11590530","서울특별시","동작구","상도제1동"
"11590540","서울특별시","동작구","상도제2동"
"11590550","서울특별시","동작구","상도제3동"
"11590560","서울특별시","동작구","상도제4동"
"11590605","서울특별시","동작구","흑석동"
"11590620","서울특별시","동작구","사당제1동"
"11590630","서울특별시","동작구","사당제2동"
"11590640","서울특별시","동작구","사당제3동"
"11590650","서울특별시","동작구","사당제4동"
"11590651","서울특별시","동작구","사당제5동"
"11590660","서울특별시","동작구","대방동"
"11590670","서울특별시","동작구","신대방제1동"
"11590680","서울특별시","동작구","신대방제2동"
"11620525","서울특별시","관악구","보라매동"
"11620545","서울특별시","관악구","청림동"
"11620565","서울특별시","관악구","성현동"
"11620575","서울특별시","관악구","행운동"
"11620585","서울특별시","관악구","낙성대동"
"11620595","서울특별시","관악구","청룡동"
"11620605","서울특별시","관악구","은천동"
"11620615","서울특별시","관악구","중앙동"
"11620625","서울특별시","관악구","인헌동"
"11620630","서울특별시","관악구","남현동"
"11620645","서울특별시","관악구","서원동"
"11620655","서울특별시","관악구","신원동"
"11620665","서울특별시","관악구","서림동"
"11620685","서울특별시","관악구","신사동"
"11620695","서울특별시","관악구","신림동"
"11620715","서울특별시","관악구","난향동"
"11620725","서울특별시","관악구","조원동"
"11620735","서울특별시","관악구","대학동"
"11620745","서울특별시","관악구","삼성동"
"11620765","서울특별시","관악구","미성동"
"11620775","서울특별시","관악구","난곡동"
"11650510","서울특별시","서초구","서초1동"
"11650520","서울특별시","서초구","서초2동"
"11650530","서울특별시","서초구","서초3동"
"11650531","서울특별시","서초구","서초4동"
"11650540","서울특별시","서초구","잠원동"
"11650550","서울특별시","서초구","반포본동"
"11650560","서울특별시","서초구","반포1동"
"11650570","서울특별시","서초구","반포2동"
"11650580","서울특별시","서초구","반포3동"
"11650581","서울특별시","서초구","반포4동"
"11650590","서울특별시","서초구","방배본동"
"11650600","서울특별시","서초구","방배1동"
"11650610","서울특별시","서초구","방배2동"
"11650620","서울특별시","서초구","방배3동"
"11650621","서울특별시","서초구","방배4동"
"11650651","서울특별시","서초구","양재1동"
"11650652","서울특별시","서초구","양재2동"
"11650660","서울특별시","서초구","내곡동"
"11680510","서울특별시","강남구","신사동"
"11680521","서울특별시","강남구","논현1동"
"11680531","서울특별시","강남구","논현2동"
"11680545","서울특별시","강남구","압구정동"
"11680565","서울특별시","강남구","청담동"
"11680580","서울특별시","강남구","삼성1동"
"11680590","서울특별시","강남구","삼성2동"
"11680600","서울특별시","강남구","대치1동"
"11680610","서울특별시","강남구","대치2동"
"11680630","서울특별시","강남구","대치4동"
"11680640","서울특별시","강남구","역삼1동"
"11680650","서울특별시","강남구","역삼2동"
"11680655","서울특별시","강남구","도곡1동"
"11680656","서울특별시","강남구","도곡2동"
"11680660","서울특별시","강남구","개포1동"
"11680670","서울특별시","강남구","개포2동"
"11680690","서울특별시","강남구","개포4동"
"11680700","서울특별시","강남구","세곡동"
"11680720","서울특별시","강남구","일원본동"
"11680730","서울특별시","강남구","일원1동"
"11680740","서울특별시","강남구","일원2동"
"11680750","서울특별시","강남구","수서동"
"11710510","서울특별시","송파구","풍납1동"
"11710520","서울특별시","송파구","풍납2동"
"11710531","서울특별시","송파구","거여1동"
"11710532","서울특별시","송파구","거여2동"
"11710540","서울특별시","송파구","마천1동"
"11710550","서울특별시","송파구","마천2동"
"11710561","서울특별시","송파구","방이1동"
"11710562","서울특별시","송파구","방이2동"
"11710566","서울특별시","송파구","오륜동"
"11710570","서울특별시","송파구","오금동"
"11710580","서울특별시","송파구","송파1동"
"11710590","서울특별시","송파구","송파2동"
"11710600","서울특별시","송파구","석촌동"
"11710610","서울특별시","송파구","삼전동"
"11710620","서울특별시","송파구","가락본동"
"11710631","서울특별시","송파구","가락1동"
"11710632","서울특별시","송파구","가락2동"
"11710641","서울특별시","송파구","문정1동"
"11710642","서울특별시","송파구","문정2동"
"11710646","서울특별시","송파구","장지동"
"11710647","서울특별시","송파구","위례동"
"11710650","서울특별시","송파구","잠실본동"
"11710670","서울특별시","송파구","잠실2동"
"11710680","서울특별시","송파구","잠실3동"
"11710690","서울특별시","송파구","잠실4동"
"11710710","서울특별시","송파구","잠실6동"
"11710720","서울특별시","송파구","잠실7동"
"11740515","서울특별시","강동구","강일동"
"11740520","서울특별시","강동구","상일동"
"11740530","서울특별시","강동구","명일제1동"
"11740540","서울특별시","강동구","명일제2동"
"11740550","서울특별시","강동구","고덕제1동"
"11740560","서울특별시","강동구","고덕제2동"
"11740570","서울특별시","강동구","암사제1동"
"11740580","서울특별시","강동구","암사제2동"
"11740590","서울특별시","강동구","암사제3동"
"11740600","서울특별시","강동구","천호제1동"
"11740610","서울특별시","강동구","천호제2동"
"11740620","서울특별시","강동구","천호제3동"
"11740640","서울특별시","강동구","성내제1동"
"11740650","서울특별시","강동구","성내제2동"
"11740660","서울특별시","강동구","성내제3동"
"11740685","서울특별시","강동구","길동"
"11740690","서울특별시","강동구","둔촌제1동"
"11740700","서울특별시","강동구","둔촌제2동"
"26110","부산광역시","중구",""
"26140","부산광역시","서구",""
"26170","부산광역시","동구",""
"26200","부산광역시","영도구",""
"26230","부산광역시","부산진구",""
"26260","부산광역시","동래구",""
"26290","부산광역시","남구",""
"26320","부산광역시","북구",""
"26350","부산광역시","해운대구",""
"26380","부산광역시","사하구",""
"26410","부산광역시","금정구",""
"26440","부산광역시","강서구",""
"26470","부산광역시","연제구",""
"26500","부산광역시","수영구",""
"26530","부산광역시","사상구",""
"26710","부산광역시","기장군",""
"27110","대구광역시","중구",""
"27140","대구광역시","동구",""
"27170","대구광역시","서구",""
"27200","대구광역시","남구",""
"27230","대구광역시","북구",""
"27260","대구광역시","수성구",""
"27290","대구광역시","달서구",""
"27710","대구광역시","달성군",""
"28110","인천광역시","중구",""
"28140","인천광역시","동구",""
"28177","인천광역시","미추홀구",""
"28185","인천광역시","연수구",""
"28200","인천광역시","남동구",""
"28237","인천광역시","부평구",""
"28245","인천광역시","계양구",""
"28260","인천광역시","서구",""
"28710","인천광역시","강화군",""
"28720","인천광역시","옹진군",""
"29110","광주광역시","동구",""
"29140","광주광역시","서구",""
"29155","광주광역시","남구",""
"29170","광주광역시","북구",""
"29200","광주광역시","광산구",""
"30110","대전광역시","동구",""
"30140","대전광역시","중구",""
"30170","대전광역시","서구",""
"30200","대전광역시","유성구",""
"30230","대전광역시","대덕구",""
"31110","울산광역시","중구",""
"31140","울산광역시","남구",""
"31170","울산광역시","동구",""
"31200","울산광역시","북구",""
"31710","울산광역시","울주군",""
"36110","세종특별자치시","",""
"41111","경기도","수원시 장안구",""
"41113","경기도","수원시 권선구",""
"41115","경기도","수원시 팔달구",""
"41117","경기도","수원시 영통구",""
"41131","경기도","성남시 수정구",""
"41133","경기도","성남시 중원구",""
"41135","경기도","성남시 분당구",""
"41150","경기도","의정부시",""
"41171","경기도","안양시 만안구",""
"41173","경기도","안양시 동안구",""
"41190","경기도","부천시",""
"41210","경기도","광명시",""
"41220","경기도","평택시",""
"41250","경기도","동두천시",""
"41271","경기도","안산시 상록구",""
"41273","경기도","안산시 단원구",""
"41281","경기도","고양시 덕양구",""
"41285","경기도","고양시 일산동구",""
"41287","경기도","고양시 일산서구",""
"41290","경기도","과천시",""
"41310","경기도","구리시",""
"41360","경기도","남양주시",""
"41370","경기도","오산시",""
"41390","경기도","시흥시",""
"41410","경기도","군포시",""
"41430","경기도","의왕시",""
"41450","경기도","하남시",""
"41461","경기도","용인시 처인구",""
"41463","경기도","용인시 기흥구",""
"41465","경기도","용인시 수지구",""
"41480","경기도","파주시",""
"41500","경기도","이천시",""
"41550","경기도","안성시",""
"41570","경기도","김포시",""
"41590","경기도","화성시",""
"41610","경기도","광주시",""
"41630","경기도","양주시",""
"41650","경기도","포천시",""
"41670","경기도","여주시",""
"41800","경기도","연천군",""
"41820","경기도","가평군",""
"41830","경기도","양평군",""
"42110","강원도","춘천시",""
"42130","강원도","원주시",""
"42150","강원도","강릉시",""
"42170","강원도","동해시",""
"42190","강원도","태백시",""
"42210","강원도","속초시",""
"42230","강원도","삼척시",""
"42720","강원도","홍천군",""
"42730","강원도","횡성군",""
"42750","강원도","영월군",""
"42760","강원도","평창군",""
"42770","강원도","정선군",""
"42780","강원도","철원군",""
"42790","강원도","화천군",""
"42800","강원도","양구군",""
"42810","강원도","인제군",""
"42820","강원도","고성군",""
"42830","강원도","양양군",""
"43111","충청북도","청주시 상당구",""
"43112","충청북도","청주시 서원구",""
"43113","충청북도","청주시 흥덕구",""
"43114","충청북도","청주시 청원구",""
"43130","충청북도","충주시",""
"43150","충청북도","제천시",""
"43720","충청북도","보은군",""
"43730","충청북도","옥천군",""
"43740","충청북도","영동군",""
"43745","충청북도","증평군",""
"43750","충청북도","진천군",""
"43760","충청북도","괴산군",""
"43770","충청북도","음성군",""
"43800","충청북도","단양군",""
"44131","충청남도","천안시 동남구",""
"44133","충청남도","천안시 서북구",""
"44150","충청남도","공주시",""
"44180","충청남도","보령시",""
"44200","충청남도","아산시",""
"44210","충청남도","서산시",""
"44230","충청남도","논산시",""
"44250","충청남도","계룡시",""
"44270","충청남도","당진시",""
"44710","충청남도","금산군",""
"44770","충청남도","서천군",""
"44790","충청남도","청양군",""
"44800","충청남도","홍성군",""
"44810","충청남도","예산군",""
"44825","충청남도","태안군",""
"45111","전라북도","전주시 완산구",""
"45113","전라북도","전주시 덕진구",""
"45130","전라북도","군산시",""
"45140","전라북도","익산시",""
"45180","전라북도","정읍시",""
"45190","전라북도","남원시",""
"45210","전라북도","김제시",""
"45710","전라북도","완주군",""
"45720","전라북도","진안군",""
"45730","전라북도","무주군",""
"45740","전라북도","장수군",""
"45750","전라북도","임실군",""
"45770","전라북도","순창군",""
"45790","전라북도","고창군",""
"45800","전라북도","부안군",""
"46110","전라남도","목포시",""
"46130","전라남도","여수시",""
"46150","전라남도","순천시",""
"46170","전라남도","나주시",""
"46230","전라남도","광양시",""
"46710","전라남도","담양군",""
"46720","전라남도","곡성군",""
"46730","전라남도","구례군",""
"46770","전라남도","고흥군",""
"46780","전라남도","보성군",""
"46790","전라남도","화순군",""
"46800","전라남도","장흥군",""
"46810","전라남도","강진군",""
"46820","전라남도","해남군",""
"46830","전라남도","영암군",""
"46840","전라남도","무안군",""
"46860","전라남도","함평군",""
"46870","전라남도","영광군",""
"46880","전라남도","장성군",""
"46890","전라남도","완도군",""
"46900","전라남도","진도군",""
"46910","전라남도","신안군",""
"47111","경상북도","포항시 남구",""
"47113","경상북도","포항시 북구",""
"47130","경상북도","경주시",""
"47150","경상북도","김천시",""
"47170","경상북도","안동시",""
"47190","경상북도","구미시",""
"47210","경상북도","영주시",""
"47250","경상북도","상주시",""
"47280","경상북도","문경시",""
"47290","경상북도","경산시",""
"47720","경상북도","군위군",""
"47730","경상북도","의성군",""
"47750","경상북도","청송군",""
"47760","경상북도","영양군",""
"47770","경상북도","영덕군",""
"47820","경상북도","청도군",""
"47830","경상북도","고령군",""
"47840","경상북도","성주군",""
"47850","경상북도","칠곡군",""
"47900","경상북도","예천군",""
"47920","경상북도","봉화군",""
"47930","경상북도","울진군",""
"47940","경상북도","울릉군",""
"48121","경상남도","창원시 의창구",""
"48123","경상남도","창원시 성산구",""
"48125","경상남도","창원시 마산합포구",""
"48127","경상남도","창원시 마산회원구",""
"48129","경상남도","창원시 진해구",""
"48170","경상남도","진주시",""
"48220","경상남도","통영시",""
"48240","경상남도","사천시",""
"48250","경상남도","김해시",""
"48270","경상남도","밀양시",""
"48310","경상남도","거제시",""
"48330","경상남도","양산시",""
"48720","경상남도","의령군",""
"48730","경상남도","함안군",""
"48740","경상남도","창녕군",""
"48820","경상남도","고성군",""
"48840","경상남도","남해군",""
"48850","경상남도","하동군",""
"48860","경상남도","산청군",""
"48870","경상남도","함양군",""
"48880","경상남도","거창군",""
"48890","경상남도","합천군",""
"50110","제주특별자치도","제주시",""
"50130","제주특별자치도","서귀포시",""
